,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
67,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
68,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
69,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
70,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
71,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
72,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
73,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
74,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
75,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
76,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
77,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
78,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
79,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
80,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
81,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
82,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
83,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
84,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
85,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
86,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
87,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
88,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
89,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
90,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
91,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
92,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
93,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
94,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
95,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
96,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
97,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
98,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
99,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
100,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
101,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
102,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
103,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
104,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
105,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
106,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
107,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
108,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
109,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
