,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
440,Thu Mar 28 14:19:51 +0000 2019,Jane Bernard,46099774,7702,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/BtMGNUwwAw
441,Thu Mar 28 13:57:14 +0000 2019,Jane Bernard,587959764,6761,0,0,Play more; stress less.Thinking with your senses and feeling with your mind brings a balanced  perspective.  Soluti… https://t.co/DOo58QqDdN
442,Thu Mar 28 09:46:57 +0000 2019,Tv.Subramaniam,1401527587,942,0,0,"நீண்ட நாட்களுக்கு பிறகு விளையாடினேன்
#Templerun
💪💪💪💪💪 https://t.co/29DLm91lsY"
443,Thu Mar 28 03:28:18 +0000 2019,Larry Bonto,191083904,39,0,0,"Tombraiding at Ta Prohm

#angkorwat #siemreap #cambodia #indochina #indochinatrip #roots #temples #templerun… https://t.co/IhoCyP3WFQ"
444,Thu Mar 28 00:14:21 +0000 2019,emi,743118923420336128,25,0,1,RT @emiliaderosaedr: Temple Run ist ein Triathlon #TempleRun
445,Wed Mar 27 22:38:44 +0000 2019,Reego Puig,73828189,228,0,0,"Higashiyama Street.

#Kyoto #TempleRun #Japan2019 @ Kyoto Gion https://t.co/ewEzJLv6v9"
446,Wed Mar 27 10:46:07 +0000 2019,Reego Puig,73828189,228,0,0,"Around Kiyumizu-Dera Temple.

#Kyoto #TempleRun #ReegoestoJapan #Japan2019 @ Kyoto Gion https://t.co/u1PDs1QTyy"
447,Wed Mar 27 10:44:53 +0000 2019,Pradeep Banerjee,1039161952033861634,41,0,0,"Happy #WorldTheatreDay 
@RahulGandhi and @priyankagandhi !
Wishing you both a successful theatrics on the road to 2… https://t.co/4oMkMCxP3c"
448,Tue Mar 26 18:15:05 +0000 2019,Alisa Bressler,1110605123892305920,5,2,0,Just jumped off a cliff #templerun
449,Tue Mar 26 17:30:41 +0000 2019,The-ly-Mama,928647758583435265,168,2,1,@sambitswaraj Ticket milte hi tumhara bhi chunavi #TempleRun shuru!
450,Tue Mar 26 16:18:36 +0000 2019,Arvind Vishwakarma,572503458,373,6,0,#CongRamBhaktLie  Congress has expertise in fooling people. Their #TempleRun is nothing but to garner Hindu votes.… https://t.co/EZYL4KfF4I
451,Tue Mar 26 15:32:09 +0000 2019,DeeSee,136583685,3697,1,0,"The Marble Temple
.
.
.
.
#Bangkok #Thailand #Travel #Templerun #marbletemple @ Wat Benchamabophit https://t.co/ku3XqlJBDP"
452,Tue Mar 26 15:04:42 +0000 2019,Vanita Pande,3288531764,126,0,0,"Congress and Rahul want only minorities to vote for them and they are only sure of it, so why do all that nautanki… https://t.co/Zux8zofeUX"
453,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
